44624,0.9759036144578314,3,19
44640,0.9545454545454546,1,19
44742,1.0,7,19
45169,1.0,17,19
45315,1.0,5,19
45771,1.0,0,19
46085,1.0,7,19
46229,0.9166666666666666,12,19
46290,0.9166666666666666,12,19
46467,1.0,8,19
46468,0.8333333333333334,9,19
46563,1.0,8,19
46880,1.0,7,19
47129,0.9759036144578314,3,19
47308,1.0,11,19
47768,0.9166666666666666,12,19
47945,0.9574468085106383,14,19
48051,1.0,7,19
48061,1.0,7,19
48193,0.9574468085106383,14,19
48275,1.0,16,19
48276,1.0,16,19
48348,0.9759036144578314,3,19
48472,1.0,16,19
48497,0.9574468085106383,14,19
48577,1.0,7,19
48620,0.9473684210526315,2,19
48648,0.875,15,19
48684,1.0,4,19
48802,1.0,16,19
48912,0.9759036144578314,3,19
48937,0.9545454545454546,1,19
48947,1.0,16,19
49200,1.0,8,19
49377,0.9545454545454546,1,19
49450,1.0,10,19
49453,1.0,0,19
49628,0.9759036144578314,3,19
49758,1.0,19,19
49770,1.0,16,19
49945,1.0,16,19
49974,1.0,16,19
57,1.0,15,20
118,1.0,7,20
134,1.0,11,20
325,1.0,13,20
388,0.9777777777777777,9,20
475,1.0,7,20
509,1.0,5,20
636,0.9777777777777777,9,20
764,1.0,4,20
908,0.9777777777777777,9,20
989,1.0,15,20
1210,1.0,15,20
1377,1.0,19,20
1383,1.0,15,20
1425,0.9777777777777777,9,20
1505,1.0,15,20
1768,1.0,17,20
1819,1.0,0,20
1827,1.0,11,20
2020,1.0,17,20
2060,1.0,6,20
2271,1.0,15,20
2395,1.0,7,20
2510,1.0,15,20
2587,1.0,4,20
2604,1.0,15,20
2627,1.0,8,20
2653,1.0,17,20
2655,1.0,12,20
2693,1.0,15,20
2747,1.0,15,20
2758,1.0,19,20
3033,1.0,17,20
3117,1.0,11,20
3120,1.0,0,20
3158,1.0,15,20
3197,0.9615384615384616,1,20
3393,1.0,19,20
3402,0.9777777777777777,9,20
3776,0.9777777777777777,9,20
4213,1.0,5,20
4586,1.0,7,20
4623,0.9615384615384616,1,20
4648,1.0,15,20
4731,1.0,3,20
4768,1.0,15,20
4774,1.0,2,20
4831,0.9777777777777777,9,20
4833,1.0,15,20
4989,1.0,16,20
5002,1.0,10,20
5080,1.0,7,20
5122,1.0,17,20
5231,1.0,0,20
5284,1.0,5,20
5401,1.0,7,20
5560,1.0,15,20
5643,1.0,5,20
5684,1.0,15,20
5722,1.0,8,20
5727,1.0,19,20
5846,1.0,14,20
5940,1.0,8,20
6038,0.9777777777777777,9,20
6072,1.0,17,20
6137,1.0,12,20
6279,0.9777777777777777,9,20
6307,1.0,3,20
6667,1.0,14,20
6728,1.0,12,20
6781,1.0,5,20
6937,1.0,10,20
7038,1.0,15,20
7205,0.9777777777777777,9,20
7285,1.0,15,20
7585,1.0,12,20
7606,1.0,19,20
7800,1.0,15,20
7813,1.0,7,20
7890,1.0,14,20
7931,0.9777777777777777,9,20
8023,1.0,7,20
8128,1.0,3,20
8279,1.0,17,20
8685,1.0,19,20
8767,1.0,3,20
8882,1.0,13,20
9289,0.9777777777777777,9,20
9374,1.0,15,20
9500,1.0,13,20
9507,1.0,3,20
9508,1.0,15,20
9587,1.0,5,20
9724,1.0,18,20
9807,1.0,7,20
10076,1.0,7,20
10219,0.9777777777777777,9,20
10234,1.0,3,20
10252,0.9777777777777777,9,20
10269,0.9777777777777777,9,20
10329,1.0,14,20
10335,1.0,15,20
10397,1.0,11,20
10563,1.0,15,20
10716,1.0,15,20
10985,0.9777777777777777,9,20
11001,1.0,5,20
11479,1.0,17,20
11488,1.0,6,20
11785,1.0,13,20
11896,1.0,3,20
11958,0.9615384615384616,1,20
12010,0.9615384615384616,1,20
12065,1.0,7,20
12086,1.0,5,20
12198,1.0,17,20
12253,1.0,13,20
12314,1.0,5,20
12599,1.0,6,20
12831,1.0,15,20
12862,1.0,3,20
12903,1.0,5,20
12922,1.0,19,20
13094,0.9615384615384616,1,20
13195,1.0,12,20
13382,1.0,17,20
13700,0.9777777777777777,9,20
13760,1.0,19,20
13794,1.0,5,20
13900,0.9777777777777777,9,20
13940,0.9615384615384616,1,20
14029,1.0,19,20
14089,0.9615384615384616,1,20
14139,0.9615384615384616,1,20
14207,1.0,7,20
14269,0.9777777777777777,9,20
14329,1.0,13,20
14363,1.0,14,20
14710,1.0,15,20
15143,0.9615384615384616,1,20
15166,1.0,17,20
15330,1.0,7,20
15378,1.0,3,20
15654,1.0,7,20
15716,1.0,13,20
15770,1.0,10,20
15904,1.0,15,20
16006,1.0,5,20
16301,1.0,0,20
16302,1.0,5,20
16438,1.0,11,20
16462,1.0,5,20
16649,1.0,19,20
16724,0.9777777777777777,9,20
16774,1.0,15,20
16775,1.0,0,20
17082,1.0,3,20
17169,1.0,11,20
17285,1.0,17,20
17299,0.9777777777777777,9,20
17318,1.0,12,20
17362,1.0,16,20
17415,1.0,17,20
17446,1.0,5,20
17470,1.0,7,20
17483,1.0,19,20
17671,0.9615384615384616,1,20
17936,1.0,15,20
17940,1.0,8,20
18012,1.0,0,20
18115,0.9777777777777777,9,20
18131,1.0,0,20
18167,1.0,17,20
18320,0.9777777777777777,9,20
18349,1.0,19,20
18382,1.0,15,20
18453,1.0,10,20
18545,1.0,15,20
18723,1.0,19,20
18768,1.0,2,20
18911,1.0,14,20
18928,1.0,15,20
19132,1.0,16,20
19222,0.9777777777777777,9,20
19277,1.0,7,20
19305,1.0,3,20
19315,1.0,16,20
19354,1.0,7,20
19356,1.0,15,20
19404,1.0,14,20
19444,1.0,3,20
19539,1.0,0,20
19622,1.0,7,20
19634,1.0,16,20
19671,1.0,12,20
19763,1.0,0,20
19853,1.0,2,20
19855,1.0,3,20
20089,1.0,10,20
20098,1.0,17,20
20199,1.0,5,20
20210,1.0,3,20
20343,1.0,3,20
20575,0.9777777777777777,9,20
20631,0.9777777777777777,9,20
21396,1.0,5,20
21426,1.0,19,20
21572,1.0,17,20
21615,1.0,19,20
21939,1.0,2,20
22230,1.0,16,20
22243,1.0,12,20
22251,1.0,14,20
22320,1.0,17,20
22520,1.0,10,20
22713,1.0,17,20
22810,1.0,0,20
22865,1.0,4,20
23000,1.0,13,20
23033,1.0,15,20
23035,1.0,5,20
23045,1.0,19,20
23321,0.9777777777777777,9,20
23530,1.0,4,20
23602,1.0,2,20
23654,1.0,2,20
23772,1.0,17,20
23838,0.9777777777777777,9,20
23897,1.0,11,20
23898,1.0,3,20
23976,1.0,17,20
24052,1.0,13,20
24084,1.0,7,20
24326,1.0,7,20
24533,1.0,15,20
24540,1.0,10,20
24747,1.0,10,20
24829,1.0,2,20
24864,1.0,2,20
25015,1.0,3,20
25136,1.0,3,20
25185,1.0,12,20
25198,1.0,14,20
25504,1.0,15,20
25507,1.0,0,20
25511,1.0,5,20
25513,1.0,0,20
25596,0.9615384615384616,1,20
25839,1.0,10,20
25890,1.0,17,20
26019,0.9777777777777777,9,20
26058,1.0,2,20
26094,1.0,14,20
26111,1.0,18,20
26120,1.0,2,20
26291,1.0,13,20
26405,1.0,7,20
26407,1.0,3,20
26538,0.9777777777777777,9,20
26572,1.0,7,20
26613,1.0,10,20
26615,1.0,4,20
26701,1.0,14,20
26768,1.0,15,20
26830,0.9777777777777777,9,20
26853,1.0,15,20
26973,1.0,5,20
27004,0.9777777777777777,9,20
27325,1.0,3,20
27424,1.0,15,20
27548,1.0,5,20
27649,1.0,14,20
27669,1.0,0,20
27880,1.0,5,20
28240,1.0,3,20
28249,1.0,5,20
28340,1.0,14,20
28364,1.0,7,20
28391,1.0,17,20
28555,1.0,13,20
28825,1.0,8,20
28851,1.0,3,20
28980,1.0,13,20
29097,1.0,11,20
29137,1.0,2,20
29259,1.0,16,20
29303,1.0,2,20
29429,1.0,15,20
29519,0.9615384615384616,1,20
29591,1.0,4,20
30025,1.0,11,20
30069,1.0,14,20
30136,1.0,5,20
30383,1.0,14,20
30425,1.0,6,20
30436,1.0,14,20
30460,1.0,15,20
30546,1.0,7,20
30704,1.0,5,20
30824,1.0,7,20
30827,1.0,4,20
30888,1.0,8,20
30910,1.0,15,20
31009,1.0,15,20
31197,0.9777777777777777,9,20
31251,1.0,15,20
31326,1.0,15,20
31330,0.9777777777777777,9,20
31478,1.0,15,20
31770,0.9777777777777777,9,20
31785,1.0,13,20
31967,1.0,17,20
31968,1.0,7,20
32210,1.0,7,20
32262,1.0,11,20
32285,1.0,2,20
32297,1.0,18,20
32395,1.0,19,20
32522,0.9615384615384616,1,20
32672,1.0,3,20
32705,1.0,8,20
32836,1.0,3,20
32921,0.9777777777777777,9,20
32955,1.0,15,20
33153,1.0,3,20
33242,1.0,10,20
33619,1.0,5,20
33677,1.0,4,20
33814,1.0,2,20
33829,1.0,15,20
33837,1.0,12,20
33915,1.0,3,20
34122,1.0,4,20
34159,1.0,0,20
34189,0.9777777777777777,9,20
34247,1.0,2,20
34300,1.0,3,20
34330,1.0,5,20
34336,1.0,10,20
34420,0.9615384615384616,1,20
34447,1.0,14,20
34493,1.0,15,20
34596,1.0,11,20
34663,1.0,19,20
34797,1.0,15,20
34819,1.0,15,20
34850,1.0,15,20
34855,1.0,19,20
35018,1.0,8,20
35215,1.0,2,20
35384,1.0,15,20
35391,1.0,15,20
35508,1.0,12,20
35705,1.0,8,20
35768,0.9615384615384616,1,20
36039,1.0,0,20
36064,1.0,16,20
36514,1.0,15,20
36557,1.0,17,20
36570,0.9777777777777777,9,20
36588,1.0,3,20
36838,1.0,15,20
36946,1.0,5,20
36986,1.0,14,20
37086,1.0,15,20
37138,0.9615384615384616,1,20
37149,1.0,11,20
37332,0.9777777777777777,9,20
37357,0.9777777777777777,9,20
37473,1.0,16,20
37537,1.0,17,20
37538,1.0,7,20
37657,1.0,5,20
37694,1.0,19,20
37732,1.0,12,20
37773,1.0,15,20
37808,1.0,5,20
37831,1.0,17,20
37898,1.0,5,20
37971,1.0,5,20
38013,1.0,7,20
38234,1.0,10,20
38237,1.0,15,20
38425,0.9777777777777777,9,20
38722,1.0,16,20
38924,1.0,2,20
38996,1.0,15,20
39022,1.0,15,20
39084,1.0,18,20
39151,1.0,7,20
39206,1.0,5,20
39370,1.0,3,20
39401,0.9615384615384616,1,20
39483,1.0,10,20
39622,1.0,17,20
39720,1.0,2,20
39758,1.0,3,20
39849,1.0,0,20
40053,1.0,5,20
40494,1.0,17,20
40497,1.0,19,20
40761,1.0,3,20
40770,1.0,7,20
40932,1.0,11,20
40989,1.0,15,20
41209,1.0,3,20
41235,1.0,3,20
41272,1.0,19,20
41449,1.0,19,20
41466,1.0,4,20
41499,1.0,3,20
41520,1.0,17,20
41732,1.0,3,20
41767,1.0,19,20
41924,1.0,18,20
42039,1.0,15,20
42094,1.0,5,20
42123,1.0,5,20
42209,1.0,13,20
42221,0.9615384615384616,1,20
42375,1.0,5,20
42561,0.9615384615384616,1,20
42719,1.0,19,20
42963,0.9615384615384616,1,20
42991,1.0,15,20
43013,1.0,15,20
43121,1.0,13,20
43393,0.9615384615384616,1,20
43408,1.0,19,20
43565,1.0,17,20
43657,1.0,14,20
43710,1.0,2,20
43736,1.0,17,20
43942,1.0,12,20
44111,1.0,12,20
44177,0.9777777777777777,9,20
44209,1.0,11,20
44379,1.0,7,20
44408,1.0,18,20
44455,1.0,2,20
44512,1.0,19,20
44839,1.0,5,20
44861,0.9777777777777777,9,20
44897,1.0,5,20
44914,1.0,11,20
44986,1.0,5,20
45022,1.0,17,20
45035,1.0,15,20
45453,1.0,5,20
45518,1.0,7,20
45573,0.9615384615384616,1,20
45704,1.0,3,20
45876,1.0,15,20
46001,1.0,12,20
46008,1.0,14,20
46015,1.0,8,20
46101,1.0,10,20
46108,1.0,3,20
46183,1.0,5,20
46212,1.0,14,20
46341,1.0,14,20
46547,1.0,8,20
46677,1.0,0,20
46878,1.0,19,20
46897,1.0,7,20
46898,0.9615384615384616,1,20
47108,1.0,14,20
47138,1.0,5,20
47208,1.0,10,20
47303,1.0,7,20
47391,1.0,16,20
47447,1.0,7,20
47482,1.0,3,20
47798,1.0,6,20
47829,1.0,3,20
47846,1.0,4,20
47921,1.0,14,20
48133,0.9615384615384616,1,20
48170,1.0,19,20
48227,1.0,15,20
48234,1.0,7,20
48239,1.0,8,20
48324,0.9615384615384616,1,20
48340,1.0,0,20
48548,1.0,16,20
48567,1.0,11,20
48767,1.0,8,20
48827,1.0,19,20
48876,1.0,16,20
48989,1.0,5,20
49081,1.0,11,20
49222,1.0,13,20
49354,1.0,15,20
49604,0.9615384615384616,1,20
49630,1.0,5,20
49657,0.9777777777777777,9,20
49733,1.0,16,20
49792,1.0,4,20
49855,1.0,3,20
49986,0.9777777777777777,9,20
34,1.0,3,21
172,0.9722222222222222,19,21
215,1.0,18,21
235,1.0,3,21
354,0.96,9,21
412,0.9705882352941176,15,21
772,0.96,9,21
1070,1.0,6,21
1280,0.84,14,21
1301,0.9803921568627451,5,21
1333,0.8181818181818182,13,21
1361,1.0,6,21
1558,0.9803921568627451,5,21
1672,0.9722222222222222,19,21
1702,1.0,6,21
1794,0.9722222222222222,19,21
1902,0.9375,8,21
1955,0.8636363636363636,12,21
1967,1.0,10,21
2031,0.9375,8,21
2128,1.0,4,21
2193,1.0,2,21
2225,0.9803921568627451,5,21
2335,0.84,14,21
2369,1.0,3,21
2406,0.96,9,21
2495,1.0,6,21
2555,1.0,18,21
2695,1.0,18,21
2738,0.9722222222222222,19,21
2777,0.9722222222222222,19,21
3043,1.0,1,21
3082,0.9705882352941176,15,21
3277,1.0,4,21
3519,0.9803921568627451,5,21
3604,0.96,9,21
3692,0.84,14,21
3722,0.8636363636363636,12,21
3737,1.0,6,21
3900,0.9333333333333333,17,21
3983,1.0,16,21
4096,0.9722222222222222,19,21
4280,1.0,3,21
4372,0.9803921568627451,5,21
4455,0.9722222222222222,19,21
4514,0.96,9,21
4534,1.0,10,21
4610,0.9803921568627451,5,21
4765,1.0,2,21
4810,0.9722222222222222,19,21
4825,0.9722222222222222,19,21
5029,1.0,3,21
5105,0.96,9,21
5263,1.0,18,21
5286,1.0,6,21
5381,1.0,7,21
5596,0.9117647058823529,0,21
5713,0.9803921568627451,5,21
5849,0.9722222222222222,19,21
5943,0.9705882352941176,15,21
5945,1.0,16,21
5974,0.8636363636363636,12,21
6046,0.9705882352941176,15,21
6133,1.0,6,21
6136,1.0,6,21
6187,0.9803921568627451,5,21
6357,1.0,6,21
6375,0.9705882352941176,15,21
6432,0.9705882352941176,15,21
6507,1.0,2,21
6585,1.0,3,21
6650,0.9117647058823529,0,21
6663,1.0,1,21
6938,0.9803921568627451,5,21
6979,0.9803921568627451,5,21
6991,1.0,11,21
7092,1.0,16,21
7134,0.9705882352941176,15,21
7159,1.0,18,21
7224,0.9333333333333333,17,21
7314,0.9722222222222222,19,21
7358,0.9722222222222222,19,21
7501,0.9722222222222222,19,21
7548,1.0,6,21
7680,1.0,18,21
7702,1.0,10,21
7820,0.9803921568627451,5,21
7893,0.9722222222222222,19,21
7991,1.0,6,21
8394,0.84,14,21
8572,1.0,3,21
8688,0.9803921568627451,5,21
8700,0.9375,8,21
8725,1.0,11,21
8784,0.9803921568627451,5,21
8818,1.0,2,21
8922,0.9705882352941176,15,21
8979,1.0,7,21
9043,1.0,7,21
9087,0.9117647058823529,0,21
9177,0.9333333333333333,17,21
9256,1.0,7,21
9390,1.0,1,21
9433,1.0,16,21
9530,0.9705882352941176,15,21
9544,0.84,14,21
9588,0.9722222222222222,19,21
9709,0.8636363636363636,12,21
9955,1.0,11,21
10171,0.84,14,21
10202,0.9722222222222222,19,21
10284,0.9722222222222222,19,21
10303,0.9375,8,21
10440,0.8636363636363636,12,21
10463,0.8181818181818182,13,21
10546,0.96,9,21
10676,0.84,14,21
10726,0.9705882352941176,15,21
11031,0.8181818181818182,13,21
11090,0.9375,8,21
11125,1.0,4,21
11172,0.96,9,21
11210,0.96,9,21
11319,0.8181818181818182,13,21
11367,0.9722222222222222,19,21
11455,1.0,7,21
11483,0.9722222222222222,19,21
11529,0.9803921568627451,5,21
11712,1.0,3,21
11888,0.9117647058823529,0,21
11981,0.96,9,21
12042,1.0,7,21
12055,0.9722222222222222,19,21
12272,0.96,9,21
12294,1.0,6,21
12334,0.9722222222222222,19,21
12355,0.96,9,21
12368,1.0,7,21
12669,0.9722222222222222,19,21
12784,0.9722222222222222,19,21
12998,0.9722222222222222,19,21
13092,1.0,6,21
13191,0.9333333333333333,17,21
13260,1.0,4,21
13358,1.0,7,21
13362,0.9117647058823529,0,21
13444,1.0,2,21
13623,0.9117647058823529,0,21
13626,1.0,6,21
13788,0.9803921568627451,5,21
13806,1.0,3,21
13912,0.9803921568627451,5,21
14101,1.0,16,21
14109,1.0,3,21
14213,1.0,4,21
14262,1.0,1,21
14282,0.9722222222222222,19,21
14368,0.9705882352941176,15,21
14404,1.0,3,21
14419,1.0,1,21
14427,1.0,1,21
14451,0.9117647058823529,0,21
14579,0.9722222222222222,19,21
14581,0.9803921568627451,5,21
14614,0.9722222222222222,19,21
14795,0.9722222222222222,19,21
15071,0.9803921568627451,5,21
15103,1.0,18,21
15196,0.9705882352941176,15,21
15256,1.0,4,21
15320,0.9803921568627451,5,21
15338,1.0,10,21
15584,1.0,18,21
15837,0.9803921568627451,5,21
15874,1.0,3,21
15877,0.8636363636363636,12,21
16014,1.0,2,21
16105,0.96,9,21
16324,1.0,3,21
16783,1.0,18,21
16826,0.9803921568627451,5,21
17038,1.0,4,21
17263,0.9117647058823529,0,21
17386,0.9705882352941176,15,21
17403,0.9117647058823529,0,21
17497,1.0,18,21
17564,1.0,11,21
17598,1.0,4,21
17657,1.0,3,21
17787,1.0,16,21
17807,1.0,1,21
17985,1.0,1,21
18129,0.9722222222222222,19,21
18137,0.8181818181818182,13,21
18162,0.9722222222222222,19,21
18185,0.84,14,21
18251,1.0,7,21
18399,0.9375,8,21
18479,0.9333333333333333,17,21
18533,0.9803921568627451,5,21
18613,0.9117647058823529,0,21
18715,0.84,14,21
18761,1.0,2,21
18764,1.0,2,21
18912,0.9375,8,21
18978,0.9375,8,21
19029,0.9117647058823529,0,21
19041,0.9722222222222222,19,21
19083,0.8636363636363636,12,21
19120,0.9333333333333333,17,21
19147,0.9722222222222222,19,21
19278,0.9803921568627451,5,21
19282,0.9722222222222222,19,21
19339,0.9722222222222222,19,21
19385,0.84,14,21
19569,0.8636363636363636,12,21
19576,1.0,3,21
19647,0.8636363636363636,12,21
19735,0.9722222222222222,19,21
19859,0.9803921568627451,5,21
19919,0.9117647058823529,0,21
19977,0.9803921568627451,5,21
20006,0.84,14,21
20031,1.0,18,21
20115,1.0,3,21
20131,0.96,9,21
20365,0.96,9,21
20694,0.9117647058823529,0,21
21017,0.9803921568627451,5,21
21043,1.0,2,21
21237,0.9722222222222222,19,21
21431,1.0,3,21
21562,1.0,7,21
21611,1.0,11,21
21686,0.84,14,21
21758,1.0,16,21
22629,1.0,2,21
22726,0.9705882352941176,15,21
22795,0.9117647058823529,0,21
22872,1.0,7,21
22884,1.0,7,21
22895,0.8181818181818182,13,21
22919,0.9803921568627451,5,21
22990,0.96,9,21
23028,1.0,3,21
23062,0.9375,8,21
23144,0.9705882352941176,15,21
23174,0.9705882352941176,15,21
23176,0.9803921568627451,5,21
23299,0.9722222222222222,19,21
23328,1.0,6,21
23416,1.0,2,21
23422,1.0,3,21
23522,1.0,7,21
23559,1.0,3,21
23567,0.9117647058823529,0,21
23580,0.9117647058823529,0,21
24099,0.9333333333333333,17,21
24295,1.0,16,21
24348,1.0,3,21
24657,1.0,11,21
24826,0.9705882352941176,15,21
24902,1.0,3,21
24966,0.9722222222222222,19,21
25124,1.0,1,21
25205,0.9722222222222222,19,21
25276,0.9705882352941176,15,21
25279,1.0,2,21
25309,1.0,2,21
25397,1.0,7,21
25561,0.9117647058823529,0,21
25670,0.8636363636363636,12,21
25730,0.9722222222222222,19,21
25784,1.0,2,21
26004,0.9722222222222222,19,21
26154,1.0,1,21
26497,0.9722222222222222,19,21
26498,1.0,3,21
26623,0.96,9,21
26684,0.9117647058823529,0,21
26707,0.9705882352941176,15,21
26773,0.9705882352941176,15,21
26790,0.9705882352941176,15,21
26876,1.0,16,21
26931,1.0,3,21
27007,1.0,1,21
27118,0.9722222222222222,19,21
27171,0.9117647058823529,0,21
27185,0.9117647058823529,0,21
27211,0.9705882352941176,15,21
27308,1.0,6,21
27406,0.9722222222222222,19,21
27524,0.9705882352941176,15,21
27534,1.0,6,21
27935,0.84,14,21
27947,0.9803921568627451,5,21
27960,0.84,14,21
28057,1.0,1,21
28124,1.0,3,21
28229,0.84,14,21
28247,1.0,11,21
28523,1.0,10,21
28564,0.9705882352941176,15,21
28608,0.9722222222222222,19,21
28841,0.9705882352941176,15,21
28909,0.9803921568627451,5,21
28967,1.0,11,21
29113,0.9117647058823529,0,21
29330,1.0,7,21
29334,0.9803921568627451,5,21
29463,0.9803921568627451,5,21
29474,0.9803921568627451,5,21
29502,0.96,9,21
29578,0.9722222222222222,19,21
29589,0.9722222222222222,19,21
30010,0.9722222222222222,19,21
30132,0.9803921568627451,5,21
30235,1.0,3,21
30372,1.0,7,21
30707,0.9705882352941176,15,21
30797,0.9803921568627451,5,21
30804,0.9705882352941176,15,21
30864,1.0,6,21
30904,0.9117647058823529,0,21
30927,1.0,7,21
31178,0.9803921568627451,5,21
31206,0.84,14,21
31387,0.8636363636363636,12,21
31866,1.0,1,21
32021,0.84,14,21
32240,0.9722222222222222,19,21
32344,0.9803921568627451,5,21
32397,0.9333333333333333,17,21
32570,0.9803921568627451,5,21
32641,0.9705882352941176,15,21
32647,1.0,16,21
32762,0.9722222222222222,19,21
32825,0.9722222222222222,19,21
32923,0.9722222222222222,19,21
33008,1.0,10,21
33052,0.9722222222222222,19,21
33057,0.9803921568627451,5,21
33481,0.8636363636363636,12,21
33578,0.9375,8,21
33785,0.9333333333333333,17,21
33967,0.9722222222222222,19,21
33982,0.84,14,21
34069,1.0,6,21
34319,1.0,10,21
34401,0.8181818181818182,13,21
34403,1.0,3,21
34637,1.0,7,21
34702,0.9803921568627451,5,21
34798,1.0,11,21
34870,0.8636363636363636,12,21
34933,1.0,1,21
34947,1.0,7,21
34948,0.96,9,21
35040,0.9803921568627451,5,21
35176,1.0,1,21
35403,1.0,11,21
35586,1.0,3,21
35619,0.96,9,21
35763,0.9722222222222222,19,21
35819,0.9803921568627451,5,21
35934,0.9722222222222222,19,21
36549,0.9375,8,21
36592,1.0,2,21
36661,0.9722222222222222,19,21
37046,1.0,6,21
37079,0.9722222222222222,19,21
37120,1.0,2,21
37128,1.0,16,21
37144,0.8181818181818182,13,21
37146,1.0,7,21
37353,0.96,9,21
37378,1.0,6,21
37400,0.9117647058823529,0,21
37468,0.9117647058823529,0,21
37509,0.9333333333333333,17,21
37522,0.9117647058823529,0,21
37636,0.9722222222222222,19,21
37664,1.0,11,21
37667,0.9803921568627451,5,21
37883,1.0,16,21
37900,0.96,9,21
37994,0.8636363636363636,12,21
38033,0.9375,8,21
38040,1.0,4,21
38117,1.0,10,21
38141,0.9117647058823529,0,21
38201,0.9722222222222222,19,21
38431,0.9803921568627451,5,21
38444,0.8181818181818182,13,21
38611,0.84,14,21
38732,0.9375,8,21
38935,0.9117647058823529,0,21
39144,1.0,10,21
39211,0.9375,8,21
39222,0.9375,8,21
39490,1.0,6,21
39499,0.9722222222222222,19,21
39515,0.9117647058823529,0,21
39563,1.0,3,21
39625,1.0,7,21
39655,1.0,7,21
39688,0.84,14,21
39743,0.96,9,21
39786,0.9722222222222222,19,21
40052,1.0,4,21
40249,1.0,6,21
40270,1.0,2,21
40451,1.0,18,21
40466,0.9722222222222222,19,21
40557,1.0,4,21
40792,1.0,2,21
40935,0.8636363636363636,12,21
40977,0.9722222222222222,19,21
40995,1.0,3,21
41054,0.9803921568627451,5,21
41092,0.9117647058823529,0,21
41256,0.84,14,21
41374,0.8181818181818182,13,21
41428,1.0,7,21
41431,0.8636363636363636,12,21
41589,0.84,14,21
41690,0.9722222222222222,19,21
41743,1.0,10,21
41772,0.9705882352941176,15,21
42040,1.0,18,21
42053,0.9117647058823529,0,21
42100,1.0,10,21
42101,0.8636363636363636,12,21
42126,1.0,11,21
42236,0.9333333333333333,17,21
42274,0.9722222222222222,19,21
42398,0.9705882352941176,15,21
42479,1.0,4,21
42653,1.0,1,21
42679,0.8636363636363636,12,21
43302,0.8636363636363636,12,21
43392,1.0,6,21
43407,0.9117647058823529,0,21
43491,0.9722222222222222,19,21
43531,1.0,18,21
43714,1.0,16,21
43986,0.9705882352941176,15,21
44059,0.9722222222222222,19,21
44201,0.96,9,21
44233,1.0,1,21
44316,0.9803921568627451,5,21
44393,1.0,2,21
44505,1.0,3,21
44550,0.9803921568627451,5,21
44706,0.8636363636363636,12,21
44754,0.9333333333333333,17,21
44887,0.9722222222222222,19,21
44955,0.9705882352941176,15,21
45054,1.0,10,21
45167,0.9117647058823529,0,21
45356,1.0,3,21
45390,1.0,4,21
45457,1.0,10,21
45581,1.0,2,21
45710,0.9803921568627451,5,21
45753,1.0,11,21
45961,1.0,11,21
46014,1.0,11,21
46074,0.9705882352941176,15,21
46251,1.0,7,21
46315,0.9333333333333333,17,21
46521,0.84,14,21
46638,0.9375,8,21
46760,1.0,2,21
46772,0.9117647058823529,0,21
47005,0.8636363636363636,12,21
47066,1.0,7,21
47107,0.9803921568627451,5,21
47359,0.8181818181818182,13,21
47654,0.96,9,21
47810,1.0,6,21
47958,0.9722222222222222,19,21
48016,1.0,1,21
48052,1.0,7,21
48055,0.9722222222222222,19,21
48058,1.0,16,21
48260,1.0,4,21
48293,0.9803921568627451,5,21
48357,0.9722222222222222,19,21
48598,0.9803921568627451,5,21
48668,1.0,11,21
48854,0.9333333333333333,17,21
49014,0.8636363636363636,12,21
49182,0.9705882352941176,15,21
49390,0.84,14,21
49504,0.9333333333333333,17,21
49609,1.0,1,21
49688,0.9117647058823529,0,21
49739,1.0,2,21
49881,0.84,14,21
35,1.0,19,22
239,1.0,11,22
424,0.9846153846153847,8,22
519,0.9846153846153847,8,22
632,1.0,18,22
747,1.0,10,22
779,1.0,0,22
872,1.0,7,22
945,0.8823529411764706,13,22
1442,0.9846153846153847,8,22
1851,1.0,11,22
2053,1.0,16,22
2135,1.0,17,22
2148,1.0,17,22
2212,0.9714285714285714,5,22
2251,1.0,0,22
2503,1.0,10,22
2584,1.0,11,22
2752,0.9714285714285714,5,22
2793,0.9473684210526315,2,22
2850,0.7692307692307693,15,22
3004,0.8823529411764706,13,22
3110,1.0,3,22
3293,1.0,10,22
3352,0.8823529411764706,13,22
3444,1.0,3,22
3447,1.0,17,22
3530,1.0,6,22
3849,1.0,3,22
3941,0.7692307692307693,15,22
3943,0.9846153846153847,8,22
3975,0.9846153846153847,8,22
4147,1.0,0,22
4228,1.0,0,22
4522,1.0,14,22
4647,0.8823529411764706,13,22
4688,0.7692307692307693,15,22
4807,0.9846153846153847,8,22
4824,1.0,4,22
4915,1.0,16,22
4916,0.9473684210526315,2,22
4961,1.0,0,22
5088,0.9473684210526315,2,22
5102,1.0,14,22
5250,1.0,14,22
5293,0.9846153846153847,8,22
5402,1.0,14,22
5449,1.0,3,22
5641,0.9714285714285714,5,22
5725,0.9846153846153847,8,22
5766,1.0,17,22
5794,0.92,1,22
5828,0.9846153846153847,8,22
5885,0.92,1,22
6019,1.0,17,22
6027,1.0,11,22
6090,1.0,11,22
6300,1.0,3,22
6369,1.0,6,22
6376,0.9714285714285714,5,22
6526,1.0,14,22
6544,1.0,7,22
6669,1.0,17,22
6674,1.0,9,22
6762,0.9846153846153847,8,22
6771,1.0,0,22
6881,1.0,18,22
6968,1.0,10,22
7057,1.0,14,22
7341,0.9846153846153847,8,22
7499,1.0,0,22
7610,1.0,14,22
